x,y
-3.0,-1.0500563655923258
-2.877551020408163,-0.9945124377714997
-2.7551020408163267,-0.9864082512182265
-2.63265306122449,-0.6880338652925234
-2.510204081632653,-0.8085583821675065
-2.387755102040816,-0.8348387565985922
-2.2653061224489797,-0.5577543681309856
-2.142857142857143,-0.6634502696572004
-2.020408163265306,-0.4137296211257434
-1.8979591836734695,-0.5173246826841198
-1.7755102040816326,-0.336105624880466
-1.653061224489796,-0.062486017367357705
-1.5306122448979593,0.11401992615864831
-1.4081632653061225,0.17905390959285641
-1.2857142857142858,0.2696713537891877
-1.163265306122449,0.3662333934411235
-1.0408163265306123,0.35766388615361744
-0.9183673469387754,0.5351338692237899
-0.795918367346939,0.6535650047027051
-0.6734693877551021,0.8873747343559242
-0.5510204081632653,0.8863525529554568
-0.4285714285714288,0.7332563361378932
-0.30612244897959195,0.98591768493802
-0.18367346938775508,0.9446711683965705
-0.06122448979591866,0.9304341662703969
0.06122448979591821,1.0592939951850795
0.18367346938775508,1.0862793486877973
0.30612244897959195,1.0466372999101603
0.4285714285714284,0.8256385993519029
0.5510204081632653,0.8210694864134892
0.6734693877551021,0.8147888548743889
0.7959183673469385,0.79718339451092
0.9183673469387754,0.5592008662787318
1.0408163265306118,0.4869501875239789
1.1632653061224492,0.28571026559944934
1.2857142857142856,0.16161551961994491
1.408163265306122,0.2431696637132796
1.5306122448979593,0.17579727101618955
1.6530612244897958,-0.08937315311230322
1.7755102040816322,-0.10293373020142012
1.8979591836734695,-0.2851940677913788
2.020408163265306,-0.49912795608673144
2.1428571428571423,-0.5052263441092564
2.2653061224489797,-0.48620520269470757
2.387755102040816,-0.7326502676139973
2.5102040816326525,-0.6507442941123122
2.63265306122449,-1.1352361941523916
2.7551020408163263,-0.8440473395577643
2.8775510204081627,-0.9566383559683548
3.0,-1.0198932316470322
